63385,300000,50000000,1016903403,0,1,0,0.00,4771,---
63402,300000,50000000,1362279815,0,2,0,0.00,4628,---
63408,300000,50000000,1453671028,0,3,0,0.00,4717,---
63411,300000,50000000,1493738325,0,4,0,0.00,4684,---
63419,300000,50000000,1663270717,0,5,0,0.00,4693,---
63420,300000,50000000,1666474740,0,6,0,0.00,4712,---
63426,300000,50000000,1792814701,0,7,0,0.00,4735,---
63428,300000,50000000,1799676516,0,8,0,0.00,4658,---
63429,300000,50000000,1804878781,0,9,0,0.00,6161,---
63430,300000,50000000,1809904326,0,10,0,0.00,5312,---
63431,300000,50000000,1811264603,0,11,0,0.00,6260,---
63433,300000,50000000,1821159194,0,12,0,0.00,5222,---
63434,300000,50000000,1821638476,0,13,0,0.00,6524,---
63435,300000,50000000,1825164901,0,14,0,0.00,4649,---
63438,300000,50000000,1862833477,0,15,0,0.00,5826,---
63450,300000,50000000,2081108306,0,16,0,0.00,6678,---
63453,300000,50000000,2138921045,0,17,0,0.00,4698,---
63454,300000,50000000,2144041101,0,18,0,0.00,5038,---
63459,300000,50000000,2252722431,0,19,0,0.00,4700,---
63472,300000,50000000,2501775417,0,20,0,0.00,4753,---
63475,300000,50000000,2539884479,0,21,0,0.00,4700,---
63476,300000,50000000,2540367454,0,22,0,0.00,4621,---
63480,300000,50000000,2569550341,0,23,0,0.00,4657,---
63481,300000,50000000,2570139370,0,24,0,0.00,3980,---
63483,300000,50000000,2585248353,0,25,0,0.00,6318,---
63484,300000,50000000,2586282560,0,26,0,0.00,5555,---
63490,300000,50000000,2633382153,0,27,0,0.00,6062,---
63492,300000,50000000,2643049941,0,28,0,0.00,5050,---
63494,300000,50000000,2664833790,0,29,0,0.00,4718,---
63495,300000,50000000,2666891314,0,30,0,0.00,4602,---
63496,300000,50000000,2671463722,0,31,0,0.00,4852,---
63498,300000,50000000,2686654177,0,32,0,0.00,4664,---
63503,300000,50000000,2737621945,0,33,0,0.00,6293,---
63513,300000,50000000,2862227235,0,34,0,0.00,5797,---
63514,300000,50000000,2862970867,1,35,1,2.86,5138,---
63517,300000,50000000,2881604851,0,36,1,2.78,5307,---
63518,300000,50000000,2882983116,0,37,1,2.70,4738,---
63519,300000,50000000,2883045354,0,38,1,2.63,6717,---
63521,300000,50000000,2888078186,0,39,1,2.56,4898,---
63526,300000,50000000,2933567478,0,40,1,2.50,4669,---
63527,300000,50000000,2935377360,1,41,2,4.88,4631,---
63530,300000,50000000,2962670226,0,42,2,4.76,4690,---
63532,300000,50000000,2980082527,0,43,2,4.65,4727,---
63533,300000,50000000,2980180106,0,44,2,4.55,4726,---
63535,300000,50000000,2983303505,1,45,3,6.67,4652,---
63536,300000,50000000,2984508053,0,46,3,6.52,4686,---
63537,300000,50000000,2986004419,0,47,3,6.38,4650,---
63538,300000,50000000,2988308452,0,48,3,6.25,4658,---
63540,300000,50000000,2999892804,0,49,3,6.12,4699,---
63541,300000,50000000,3004420973,0,50,3,6.00,4671,---
63544,300000,50000000,3050069313,0,51,3,5.88,4701,---
63545,300000,50000000,3054841537,0,52,3,5.77,4724,---
63546,300000,50000000,3056113982,0,53,3,5.66,4667,---
63547,300000,50000000,3057254228,0,54,3,5.56,6469,---
63550,300000,50000000,3082544512,0,55,3,5.45,4767,---
63552,300000,50000000,3093700800,0,56,3,5.36,3255,---
63553,300000,50000000,3095407756,0,57,3,5.26,4624,---
63554,300000,50000000,3097623023,0,58,3,5.17,4680,---
63555,300000,50000000,3097801770,0,59,3,5.08,5569,---
63556,300000,50000000,3098651318,0,60,3,5.00,4615,---
63559,300000,50000000,3131939951,0,61,3,4.92,1257,---
63561,300000,50000000,3132763495,0,62,3,4.84,1131,---
63563,300000,50000000,3139676182,0,63,3,4.76,4753,---
63566,300000,50000000,3159255006,0,64,3,4.69,5521,---
63567,300000,50000000,3160533341,0,65,3,4.62,4656,---
63568,300000,50000000,3165556706,0,66,3,4.55,5175,---
63570,300000,50000000,3173268838,0,67,3,4.48,5191,---
63571,300000,50000000,3176973945,0,68,3,4.41,4619,---
63572,300000,50000000,3177724510,0,69,3,4.35,6023,---
63574,300000,50000000,3186246716,0,70,3,4.29,4922,---
63577,300000,50000000,3201969128,0,71,3,4.23,4686,---
63579,300000,50000000,3208116068,0,72,3,4.17,4903,---
63581,300000,50000000,3223035106,0,73,3,4.11,4842,---
63582,300000,50000000,3226086234,0,74,3,4.05,4691,---
63583,300000,50000000,3226578754,0,75,3,4.00,4807,---
63584,300000,50000000,3230193634,0,76,3,3.95,4621,---
63589,300000,50000000,3286271384,1,77,4,5.19,4686,---
63591,300000,50000000,3299380453,0,78,4,5.13,5498,---
63592,300000,50000000,3302202759,0,79,4,5.06,4683,---
63593,300000,50000000,3304159846,0,80,4,5.00,4642,---
63594,300000,50000000,3306647530,0,81,4,4.94,4681,---
63595,300000,50000000,3307981857,0,82,4,4.88,4631,---
63598,300000,50000000,3331370694,0,83,4,4.82,4732,---
63600,300000,50000000,3344552810,0,84,4,4.76,4664,---
63602,300000,50000000,3365225860,0,85,4,4.71,4701,---
63605,300000,50000000,3396490372,0,86,4,4.65,4681,---
63606,300000,50000000,3397932461,0,87,4,4.60,5469,---
63607,300000,50000000,3400405081,0,88,4,4.55,4643,---
63608,300000,50000000,3405043610,0,89,4,4.49,4554,---
63609,300000,50000000,3409668733,0,90,4,4.44,4683,---
63610,300000,50000000,3413676130,0,91,4,4.40,5559,---
63613,300000,50000000,3434591573,0,92,4,4.35,4719,---
63615,300000,50000000,3441890394,0,93,4,4.30,5236,---
63620,300000,50000000,3485151278,0,94,4,4.26,4813,---
63622,300000,50000000,3500104012,0,95,4,4.21,4830,---
63623,300000,50000000,3502443182,0,96,4,4.17,4964,---
63626,300000,50000000,3520062030,0,97,4,4.12,4655,---
63628,300000,50000000,3532023954,0,98,4,4.08,4752,---
63630,300000,50000000,3534603184,0,99,4,4.04,4769,---
63631,300000,50000000,3537155098,0,100,4,4.00,4694,---
63632,300000,50000000,3539952348,0,101,4,3.96,5202,---
63633,300000,50000000,3542062100,0,102,4,3.92,4665,---
63634,300000,50000000,3545194295,0,103,4,3.88,5309,---
63636,300000,50000000,3554328178,0,104,4,3.85,4799,---
63637,300000,50000000,3554571119,0,105,4,3.81,4984,---
63638,300000,50000000,3554659938,1,106,5,4.72,5008,---
63641,300000,50000000,3574366348,0,107,5,4.67,4703,---
63642,300000,50000000,3577461903,0,108,5,4.63,4771,---
63644,300000,50000000,3585160733,0,109,5,4.59,4713,---
63645,300000,50000000,3588757854,0,110,5,4.55,4591,---
63647,300000,50000000,3600910883,0,111,5,4.50,4775,---
63648,300000,50000000,3604991450,0,112,5,4.46,4901,---
63649,300000,50000000,3606048169,0,113,5,4.42,4702,---
63650,300000,50000000,3610670502,1,114,6,5.26,4739,---
63653,300000,50000000,3626696945,0,115,6,5.22,5181,---
63655,300000,50000000,3633915208,0,116,6,5.17,4607,---
63656,300000,50000000,3634909948,0,117,6,5.13,5423,---
63657,300000,50000000,3636023915,0,118,6,5.08,5726,---
63658,300000,50000000,3639831628,0,119,6,5.04,4694,---
63661,300000,50000000,3661440272,0,120,6,5.00,5142,---
63662,300000,50000000,3662474598,0,121,6,4.96,4725,---
63663,300000,50000000,3662662624,0,122,6,4.92,4975,---
63667,300000,50000000,3682763059,0,123,6,4.88,1561,---
63668,300000,50000000,3686230777,0,124,6,4.84,6934,---
63669,300000,50000000,3688434272,0,125,6,4.80,6489,---
63671,300000,50000000,3699688296,0,126,6,4.76,4697,---
63672,300000,50000000,3702657318,0,127,6,4.72,4647,---
63673,300000,50000000,3703689241,0,128,6,4.69,5374,---
63674,300000,50000000,3707133637,0,129,6,4.65,4653,---
63675,300000,50000000,3708341263,0,130,6,4.62,4657,---
63677,300000,50000000,3718768791,0,131,6,4.58,4650,---
63678,300000,50000000,3719837397,0,132,6,4.55,4661,---
63680,300000,50000000,3729565786,0,133,6,4.51,4673,---
63681,300000,50000000,3731350374,0,134,6,4.48,4731,---
63682,300000,50000000,3732268180,0,135,6,4.44,4743,---
63684,300000,50000000,3737870826,0,136,6,4.41,5182,---
63686,300000,50000000,3754486600,0,137,6,4.38,5994,---
63687,300000,50000000,3755628956,0,138,6,4.35,4581,---
63689,300000,50000000,3762402568,0,139,6,4.32,4657,---
63691,300000,50000000,3785535588,0,140,6,4.29,4686,---
63692,300000,50000000,3789675453,0,141,6,4.26,4633,---
63693,300000,50000000,3794078471,0,142,6,4.23,4681,---
63694,300000,50000000,3795362412,0,143,6,4.20,5036,---
63695,300000,50000000,3798759681,0,144,6,4.17,4647,---
63696,300000,50000000,3801039107,0,145,6,4.14,4674,---
63698,300000,50000000,3814642455,0,146,6,4.11,6628,---
63699,300000,50000000,3818889239,0,147,6,4.08,4673,---
63700,300000,50000000,3822818554,0,148,6,4.05,4670,---
63701,300000,50000000,3824958417,0,149,6,4.03,4714,---
63703,300000,50000000,3837021981,0,150,6,4.00,4704,---
63704,300000,50000000,3840473912,0,151,6,3.97,4704,---
63705,300000,50000000,3842976188,0,152,6,3.95,4704,---
63708,300000,50000000,3864403737,0,153,6,3.92,4719,---
63709,300000,50000000,3864433621,0,154,6,3.90,4811,---
63711,300000,50000000,3876435185,0,155,6,3.87,4750,---
63715,300000,50000000,3903021049,0,156,6,3.85,4696,---
63717,300000,50000000,3913541547,0,157,6,3.82,4651,---
63718,300000,50000000,3914179583,0,158,6,3.80,5184,---
63719,300000,50000000,3916131276,0,159,6,3.77,4647,---
63721,300000,50000000,3934612769,0,160,6,3.75,1194,---
63722,300000,50000000,3937950663,0,161,6,3.73,1355,---
63723,300000,50000000,3942578387,0,162,6,3.70,4679,---
63724,300000,50000000,3944084275,0,163,6,3.68,1064,---
63725,300000,50000000,3946902447,1,164,7,4.27,1902,---
63726,300000,50000000,3947896134,0,165,7,4.24,5659,---
63727,300000,50000000,3948248893,0,166,7,4.22,4660,---
63731,300000,50000000,3978004952,1,167,8,4.79,936,---
63732,300000,50000000,3979688473,1,168,9,5.36,4673,---
63733,300000,50000000,3980978569,1,169,10,5.92,4655,---
63735,300000,50000000,3995890575,0,170,10,5.88,4836,---
63739,300000,50000000,4028546628,0,171,10,5.85,4704,---
63740,300000,50000000,4031121947,0,172,10,5.81,1923,---
63741,300000,50000000,4033259852,0,173,10,5.78,4601,---
63742,300000,50000000,4038068103,0,174,10,5.75,4981,---
63743,300000,50000000,4040246276,0,175,10,5.71,4640,---
63744,300000,50000000,4044195602,1,176,11,6.25,4643,---
63745,300000,50000000,4047795323,0,177,11,6.21,4632,---
63747,300000,50000000,4065414795,0,178,11,6.18,4616,---
63748,300000,50000000,4068657900,1,179,12,6.70,4727,---
63749,300000,50000000,4068920364,1,180,13,7.22,4589,---
63750,300000,50000000,4072711230,0,181,13,7.18,4571,---
63751,300000,50000000,4073620766,0,182,13,7.14,4609,---
63753,300000,50000000,4086200746,0,183,13,7.10,919,---
63754,300000,50000000,4090266787,1,184,14,7.61,4972,---
63755,300000,50000000,4094360393,0,185,14,7.57,4775,---
63758,300000,50000000,4119726565,0,186,14,7.53,4617,---
63761,300000,50000000,4130354157,1,187,15,8.02,4829,---
63762,300000,50000000,4133267705,0,188,15,7.98,4665,---
63763,300000,50000000,4133431367,0,189,15,7.94,4944,---
63765,300000,50000000,4140329032,0,190,15,7.89,5405,---
63766,300000,50000000,4141726346,1,191,16,8.38,4646,---
63767,300000,50000000,4144066052,1,192,17,8.85,4614,---
63768,300000,50000000,4145902664,0,193,17,8.81,4640,---
63769,300000,50000000,4146268847,0,194,17,8.76,4765,---
63772,300000,50000000,4159949814,0,195,17,8.72,4738,---
63773,300000,50000000,4161692328,0,196,17,8.67,4567,---
63775,300000,50000000,4173761712,0,197,17,8.63,5545,---
63776,300000,50000000,4174324259,0,198,17,8.59,4630,---
63777,300000,50000000,4175807774,0,199,17,8.54,4618,---
63778,300000,50000000,4177865515,1,200,18,9.00,4790,---
63779,300000,50000000,4177918647,0,201,18,8.96,4668,---
63781,300000,50000000,4181312305,0,202,18,8.91,4682,---
63782,300000,50000000,4184244892,0,203,18,8.87,4559,---
63783,300000,50000000,4187928602,0,204,18,8.82,6511,---
63788,300000,50000000,4217187131,0,205,18,8.78,4668,---
63789,300000,50000000,4218882395,0,206,18,8.74,4707,---
63790,300000,50000000,4219796651,1,207,19,9.18,5047,---
63791,300000,50000000,4219935894,1,208,20,9.62,4864,---
63793,300000,50000000,4232720397,1,209,21,10.05,4710,---
63794,300000,50000000,4235704659,0,210,21,10.00,4786,---
63795,300000,50000000,4235968243,0,211,21,9.95,4661,---
63796,300000,50000000,4237408519,0,212,21,9.91,4604,---
63797,300000,50000000,4238688606,0,213,21,9.86,4640,---
63798,300000,50000000,4240067575,0,214,21,9.81,4633,---
63799,300000,50000000,4240113766,0,215,21,9.77,4792,---
63803,300000,50000000,4263465063,0,216,21,9.72,4729,---
63804,300000,50000000,4264369191,0,217,21,9.68,6535,---
63805,300000,50000000,4265719390,0,218,21,9.63,4611,---
63807,300000,50000000,4275588650,1,219,22,10.05,4634,---
63808,300000,50000000,4275746867,1,220,23,10.45,6443,---
63811,300000,50000000,4288550474,0,221,23,10.41,1009,---
63812,300000,50000000,4291940433,0,222,23,10.36,6955,---
63813,300000,50000000,77460,0,223,23,10.31,4641,---
63815,300000,50000000,15912448,0,224,23,10.27,4672,---
63816,300000,50000000,19300656,0,225,23,10.22,4659,---
63817,300000,50000000,20106947,0,226,23,10.18,4659,---
63818,300000,50000000,20885850,0,227,23,10.13,4639,---
63819,300000,50000000,24952091,1,228,24,10.53,4646,---
63820,300000,50000000,25975995,0,229,24,10.48,4672,---
63821,300000,50000000,27186607,0,230,24,10.43,4607,---
63822,300000,50000000,29303933,0,231,24,10.39,4647,---
63823,300000,50000000,29629476,0,232,24,10.34,4591,---
63824,252702,50000000,31293654,0,233,24,10.30,4638,---
63825,300000,50000000,33892671,0,234,24,10.26,4640,---
63826,300000,50000000,37092234,1,235,25,10.64,4649,---
63827,300000,50000000,38377697,0,236,25,10.59,4647,---
63828,300000,50000000,42892212,1,237,26,10.97,5216,---
63829,300000,50000000,43089365,1,238,27,11.34,4766,---
63830,300000,50000000,46103513,0,239,27,11.30,5360,---
63831,300000,50000000,48702117,0,240,27,11.25,4666,---
63832,300000,50000000,52586433,1,241,28,11.62,4906,---
63833,300000,50000000,57157553,0,242,28,11.57,4720,---
63834,300000,50000000,60860560,0,243,28,11.52,4927,---
63835,300000,50000000,64398538,0,244,28,11.48,4632,---
63836,300000,50000000,65272779,0,245,28,11.43,4635,---
63837,300000,50000000,69467464,0,246,28,11.38,4914,---
63838,300000,50000000,71428711,0,247,28,11.34,4949,---
63839,300000,50000000,71940702,0,248,28,11.29,4637,---
63840,300000,50000000,77158072,0,249,28,11.24,4704,---
63841,300000,50000000,78251961,0,250,28,11.20,4777,---
63842,300000,50000000,81630103,0,251,28,11.16,4938,---
63843,300000,50000000,82313136,0,252,28,11.11,4781,---
63844,300000,50000000,82433222,1,253,29,11.46,5241,---
63846,300000,50000000,88337407,1,254,30,11.81,4424,---
63847,300000,50000000,93385996,0,255,30,11.76,5077,---
63848,300000,50000000,93886303,0,256,30,11.72,5306,---
63849,300000,50000000,95778414,0,257,30,11.67,4586,---
63850,300000,50000000,99328180,0,258,30,11.63,5577,---
63851,300000,50000000,100793508,0,259,30,11.58,4957,---
63852,300000,50000000,101171675,1,260,31,11.92,4653,---
63854,300000,50000000,107237401,0,261,31,11.88,4985,---
63855,263017,50000000,108494690,0,262,31,11.83,5407,---
63856,300000,50000000,113160833,0,263,31,11.79,4737,---
63858,300000,50000000,124389055,1,264,32,12.12,5271,---
63859,300000,50000000,127335450,1,265,33,12.45,4605,---
63860,300000,50000000,131379806,1,266,34,12.78,5193,---
63861,300000,50000000,131512468,0,267,34,12.73,4866,---
63863,300000,50000000,133479370,0,268,34,12.69,5400,---
63865,300000,50000000,135952938,0,269,34,12.64,4823,---
63866,300000,50000000,138482732,0,270,34,12.59,6016,---
63867,300000,50000000,142358493,0,271,34,12.55,5393,---
63868,300000,50000000,143645495,0,272,34,12.50,4621,---
63869,300000,50000000,146620314,0,273,34,12.45,4694,---
63870,300000,50000000,150098757,0,274,34,12.41,4539,---
63871,300000,50000000,151614225,1,275,35,12.73,4752,---
63872,300000,50000000,153418071,0,276,35,12.68,4631,---
63873,300000,50000000,154309933,1,277,36,13.00,4575,---
63874,300000,50000000,155320870,1,278,37,13.31,4899,---
63875,300000,50000000,158085394,1,279,38,13.62,4619,---
63876,300000,50000000,162414599,0,280,38,13.57,4600,---
63877,300000,50000000,164253970,0,281,38,13.52,4564,---
63878,300000,50000000,164989432,0,282,38,13.48,5524,---
63880,300000,50000000,173797600,1,283,39,13.78,6447,---
63881,300000,50000000,177093592,0,284,39,13.73,4605,---
63883,300000,50000000,187732675,1,285,40,14.04,4807,---
63884,300000,50000000,187771769,0,286,40,13.99,4856,---
63886,300000,50000000,199897177,0,287,40,13.94,4756,---
63888,300000,50000000,220371627,1,288,41,14.24,4689,---
63889,300000,50000000,220851421,0,289,41,14.19,4625,---
63890,300000,50000000,223708502,1,290,42,14.48,4622,---
63891,300000,50000000,227350840,0,291,42,14.43,4914,---
63892,300000,50000000,228592468,1,292,43,14.73,4617,---
63893,300000,50000000,230479696,0,293,43,14.68,4697,---
63895,300000,50000000,233511680,0,294,43,14.63,4684,---
63896,300000,50000000,236054782,1,295,44,14.92,2002,---
63897,300000,50000000,240959262,1,296,45,15.20,4628,---
63898,300000,50000000,244831018,1,297,46,15.49,4650,---
63899,300000,50000000,247053720,1,298,47,15.77,6358,---
63900,300000,50000000,247200516,0,299,47,15.72,4761,---
63902,300000,50000000,253989617,1,300,48,16.00,4719,---
63903,300000,50000000,255046364,1,301,49,16.28,4638,---
63904,300000,50000000,259103196,0,302,49,16.23,4651,---
63907,300000,50000000,273886474,0,303,49,16.17,4705,---
63908,300000,50000000,274397229,0,304,49,16.12,6031,---
63909,300000,50000000,276906164,0,305,49,16.07,4622,---
63910,300000,50000000,281047381,0,306,49,16.01,4653,---
63911,300000,50000000,282915726,0,307,49,15.96,4751,---
63912,300000,50000000,284800245,1,308,50,16.23,4935,---
63913,300000,50000000,287320828,0,309,50,16.18,4645,---
63914,300000,50000000,291926158,0,310,50,16.13,4654,---
63915,300000,50000000,292809941,0,311,50,16.08,1552,---
63916,300000,50000000,293164560,1,312,51,16.35,6144,---
63917,300000,50000000,294119968,0,313,51,16.29,4631,---
63922,300000,50000000,317595664,1,314,52,16.56,4691,---
63923,300000,50000000,320216736,0,315,52,16.51,4684,---
63924,300000,50000000,322820512,1,316,53,16.77,4930,---
63926,300000,50000000,326302695,0,317,53,16.72,4713,---
63928,300000,50000000,332084777,0,318,53,16.67,5870,---
63930,300000,50000000,332970976,1,319,54,16.93,4941,---
63931,300000,50000000,336247586,0,320,54,16.88,4923,---
63932,300000,50000000,336671896,1,321,55,17.13,6157,---
63933,300000,50000000,340859014,0,322,55,17.08,4636,---
63934,300000,50000000,345485029,1,323,56,17.34,4651,---
63935,300000,50000000,348029141,0,324,56,17.28,4690,---
63937,300000,50000000,354895385,0,325,56,17.23,4676,---
63938,300000,50000000,355121413,0,326,56,17.18,4941,---
63940,300000,50000000,367020230,1,327,57,17.43,5079,---
63941,300000,50000000,367391302,1,328,58,17.68,4729,---
63942,300000,50000000,368584265,1,329,59,17.93,5570,---
63943,300000,50000000,371008712,1,330,60,18.18,4613,---
63944,300000,50000000,371033201,0,331,60,18.13,5532,---
63946,300000,50000000,382735893,1,332,61,18.37,4876,---
63947,300000,50000000,383942056,0,333,61,18.32,4612,---
63948,300000,50000000,384177996,1,334,62,18.56,6925,---
63950,300000,50000000,393719044,1,335,63,18.81,991,---
63951,300000,50000000,397043128,0,336,63,18.75,1219,---
63952,300000,50000000,401475223,0,337,63,18.69,5073,---
63953,300000,50000000,403953713,1,338,64,18.93,4692,---
63954,300000,50000000,404169496,0,339,64,18.88,5260,---
63955,300000,50000000,407404850,1,340,65,19.12,4620,---
63956,300000,50000000,408507026,0,341,65,19.06,6080,---
63957,300000,50000000,412342931,0,342,65,19.01,4804,---
63959,300000,50000000,419854780,1,343,66,19.24,4739,---
63960,300000,50000000,421142022,0,344,66,19.19,4556,---
63962,300000,50000000,426530400,1,345,67,19.42,5454,---
63964,300000,50000000,442695878,1,346,68,19.65,6418,---
63965,300000,50000000,443251706,0,347,68,19.60,2489,---
63966,300000,50000000,444173478,1,348,69,19.83,989,---
63967,300000,50000000,445423784,0,349,69,19.77,1215,---
63968,300000,50000000,448577728,1,350,70,20.00,6589,---
63969,300000,50000000,449126629,0,351,70,19.94,4675,---
63970,300000,50000000,449550326,0,352,70,19.89,5090,---
63971,300000,50000000,452055875,0,353,70,19.83,4632,---
63972,300000,50000000,454055744,0,354,70,19.77,5004,---
63973,300000,50000000,456463628,0,355,70,19.72,4735,---
63974,300000,50000000,457127195,1,356,71,19.94,4678,---
63975,300000,50000000,457181017,0,357,71,19.89,4768,---
63978,300000,50000000,457996514,0,358,71,19.83,4751,---
63979,300000,50000000,461942583,0,359,71,19.78,4663,---
63980,300000,50000000,464593590,0,360,71,19.72,4747,---
63981,300000,50000000,464984443,0,361,71,19.67,5982,---
63982,300000,50000000,467223053,0,362,71,19.61,4674,---
63983,300000,50000000,467329101,0,363,71,19.56,5211,---
63985,300000,50000000,470311107,1,364,72,19.78,4738,---
63986,300000,50000000,471772501,1,365,73,20.00,6315,---
63987,300000,50000000,472171311,0,366,73,19.95,4847,---
63988,300000,50000000,473215486,0,367,73,19.89,4598,---
63989,300000,50000000,476285870,0,368,73,19.84,4612,---
63991,300000,50000000,487490438,1,369,74,20.05,5275,---
