19965,300000,50000000,3227183136,0,1,0,0.00,4955,---
19966,300000,50000000,3227451472,0,2,0,0.00,5247,---
19968,300000,50000000,3227473203,0,3,0,0.00,5747,---
19970,300000,50000000,3228191663,0,4,0,0.00,2702,---
19971,269452,50000000,3228257973,0,5,0,0.00,2339,---
19973,300000,50000000,3228641055,0,6,0,0.00,2399,---
19975,300000,50000000,3228807305,0,7,0,0.00,2421,---
19979,300000,50000000,3229435612,0,8,0,0.00,2485,---
19980,300000,50000000,3229478210,0,9,0,0.00,2320,---
19982,300000,50000000,3229956746,0,10,0,0.00,2743,---
19985,300000,50000000,3230935257,0,11,0,0.00,3433,---
19986,300000,50000000,3231541292,0,12,0,0.00,2336,---
19987,300000,50000000,3231896221,0,13,0,0.00,4169,---
19988,250001,50000000,3231936771,0,14,0,0.00,2789,---
19993,300000,50000000,3232531792,0,15,0,0.00,2894,---
19996,260564,50000000,3233109455,0,16,0,0.00,2935,---
19998,300000,50000000,3233226931,0,17,0,0.00,2934,---
20000,295805,50000000,3233888934,0,18,0,0.00,2992,---
20001,300000,50000000,3234025287,0,19,0,0.00,3092,---
20003,250001,50000000,3234457067,0,20,0,0.00,2916,---
20007,300000,50000000,3236914210,0,21,0,0.00,2941,---
20009,300000,50000000,3236940554,0,22,0,0.00,2898,---
20013,300000,50000000,3237480293,0,23,0,0.00,4821,---
20015,300000,50000000,3238075666,0,24,0,0.00,5121,---
20020,289339,50000000,3238746261,0,25,0,0.00,4815,---
20021,300000,50000000,3238813551,0,26,0,0.00,4909,---
20023,300000,50000000,3239769347,0,27,0,0.00,4888,---
20025,300000,50000000,3240095808,0,28,0,0.00,6566,---
20027,279724,50000000,3240512772,0,29,0,0.00,4768,---
20028,300000,50000000,3240550726,0,30,0,0.00,4679,---
20032,300000,50000000,3241193976,0,31,0,0.00,5045,---
20035,280895,50000000,3242352178,0,32,0,0.00,4592,---
20036,300000,50000000,3242703921,0,33,0,0.00,4785,---
20037,254374,50000000,3242875265,0,34,0,0.00,4837,---
20038,300000,50000000,3242991972,0,35,0,0.00,4643,---
20044,300000,50000000,3243900009,0,36,0,0.00,5457,---
20045,300000,50000000,3243951232,0,37,0,0.00,5040,---
20048,265498,50000000,3244456624,0,38,0,0.00,4705,---
20053,300000,50000000,3245627720,0,39,0,0.00,6110,---
20054,300000,50000000,3246028210,0,40,0,0.00,4621,---
20055,300000,50000000,3246258265,0,41,0,0.00,4657,---
20056,300000,50000000,3246305073,0,42,0,0.00,4682,---
20060,300000,50000000,3247324805,0,43,0,0.00,4700,---
20062,300000,50000000,3247934520,0,44,0,0.00,4931,---
20065,300000,50000000,3248686975,0,45,0,0.00,4692,---
20066,300000,50000000,3249303405,0,46,0,0.00,4590,---
20067,300000,50000000,3249600894,0,47,0,0.00,6256,---
20068,300000,50000000,3250026190,0,48,0,0.00,4280,---
20069,300000,50000000,3250123409,0,49,0,0.00,2349,---
20071,277372,50000000,3250449429,0,50,0,0.00,1900,---
